tweet_id,dog_rating,rating_denominator,name,year,month,day,hour,stage,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count,retweet_count
847962785489326080,10,10,Georgie,2017,4,1,0,None,Sea Lion,0.882654,False,Mink,0.0668802,False,Otter,0.0256787,False,24181,5321
847842811428974592,12,10,Rontu,2017,3,31,16,None,Bernese Mountain Dog,0.951337,True,Greater Swiss Mountain Dog,0.0168491,True,Appenzeller,0.0108492,True,5618,1395
847606175596138505,12,10,Cannon,2017,3,31,0,None,Cardigan,0.413688,True,Boston Bull,0.381836,True,Doormat,0.0658678,False,19334,3556
847251039262605312,12,10,Furzey,2017,3,30,0,None,Airedale,0.49538,True,Irish Terrier,0.316456,True,Lakeland Terrier,0.15853299999999998,True,21060,4485
847157206088847362,11,10,Daisy,2017,3,29,18,None,Staffordshire Bullterrier,0.21960900000000005,True,American Staffordshire Terrier,0.178671,True,Pug,0.123271,True,20525,6132
847116187444137987,11,10,None,2017,3,29,16,None,White Wolf,0.128935,False,American Staffordshire Terrier,0.113434,True,Dingo,0.0812314,False,22034,3344
846874817362120707,13,10,Tuck,2017,3,29,0,None,Shetland Sheepdog,0.450539,True,Papillon,0.187928,True,Collie,0.140068,True,20670,4109
846514051647705089,13,10,Barney,2017,3,28,0,Doggo,Golden Retriever,0.650003,True,Leonberg,0.0651992,True,Norfolk Terrier,0.0529553,True,45974,12154
846153765933735936,13,10,Vixen,2017,3,27,0,None,Giant Schnauzer,0.346468,True,Flat-Coated Retriever,0.21845100000000006,True,Labrador Retriever,0.10802,True,32665,9516
846042936437604353,12,10,Jarvis,2017,3,26,16,None,Golden Retriever,0.96111,True,Labrador Retriever,0.0166952,True,Tibetan Mastiff,0.00908153,True,16497,3035
845812042753855489,13,10,None,2017,3,26,1,None,Samoyed,0.979803,True,Chow,0.0159226,True,White Wolf,0.00130279,False,30202,9162
845677943972139009,12,10,None,2017,3,25,16,None,Chow,0.8086810000000001,True,Groenendael,0.123141,True,Newfoundland,0.0221432,True,25936,5018
845397057150107648,13,10,Mimosa,2017,3,24,22,Doggo,Dandie Dinmont,0.394404,True,Maltese Dog,0.186537,True,West Highland White Terrier,0.181985,True,7885,1895
845306882940190720,12,10,Pickles,2017,3,24,16,Pupper,Irish Water Spaniel,0.567475,True,Labrador Retriever,0.169496,True,Curly-Coated Retriever,0.101518,True,24080,5664
844979544864018432,13,10,None,2017,3,23,18,None,Tennis Ball,0.999281,False,Racket,0.00037008,False,Shetland Sheepdog,0.000132068,True,14065,2705
844973813909606400,12,10,Brady,2017,3,23,18,None,Labrador Retriever,0.742421,True,Golden Retriever,0.195218,True,Chihuahua,0.017320099999999998,True,15613,3380
844704788403113984,13,10,Luna,2017,3,23,0,None,Labrador Retriever,0.980213,True,Golden Retriever,0.00701167,True,Beagle,0.00314697,True,40004,10878
844580511645339650,11,10,Charlie,2017,3,22,16,None,Washer,0.903064,False,Dishwasher,0.032489,False,Printer,0.0164562,False,17047,3302
844223788422217728,12,10,Margo,2017,3,21,16,None,Labrador Retriever,0.71951,True,Chesapeake Bay Retriever,0.122019,True,Newfoundland,0.0388276,True,14088,2315
843856843873095681,12,10,Sadie,2017,3,20,16,None,Labrador Retriever,0.92254,True,Golden Retriever,0.0743578,True,Great Pyrenees,0.00232495,True,22166,4876
843604394117681152,11,10,Hank,2017,3,19,23,None,Labrador Retriever,0.430583,True,Golden Retriever,0.263581,True,Great Pyrenees,0.179385,True,17463,2897
843235543001513987,13,10,Tycho,2017,3,18,22,None,Pembroke,0.958452,True,Cardigan,0.0237699,True,Chihuahua,0.00526936,True,22248,6368
842846295480000512,13,10,Charlie,2017,3,17,21,None,Labrador Retriever,0.461076,True,Golden Retriever,0.154946,True,Chihuahua,0.110249,True,15754,3797
842765311967449089,12,10,Indie,2017,3,17,15,None,Tub,0.665238,False,Bucket,0.105166,False,Labrador Retriever,0.0293399,True,6987,1345
842535590457499648,13,10,Winnie,2017,3,17,0,None,Pembroke,0.685084,True,Cardigan,0.314608,True,Basenji,0.000159824,True,18730,3702
842163532590374912,12,10,George,2017,3,16,0,None,French Bulldog,0.891227,True,Soccer Ball,0.022811,False,Bull Mastiff,0.012852,True,25330,6121
842115215311396866,12,10,Bentley,2017,3,15,20,None,Chow,0.293493,True,Newfoundland,0.181336,True,Schipperke,0.125152,True,14512,3201
841680585030541313,12,10,Penny,2017,3,14,16,None,Chihuahua,0.547401,True,Bow Tie,0.198361,False,Pembroke,0.0584925,True,26578,8191
841439858740625411,14,10,None,2017,3,14,0,None,Military Uniform,0.853684,False,Labrador Retriever,0.0481999,True,Groenendael,0.0153944,True,13087,3889
841314665196081154,13,10,Max,2017,3,13,15,None,Afghan Hound,0.903712,True,Saluki,0.035215,True,Bloodhound,0.0265655,True,16411,4963
841077006473256960,12,10,Dawn,2017,3,13,0,None,Brittany Spaniel,0.962985,True,Blenheim Spaniel,0.014819999999999996,True,Clumber,0.00955711,True,23732,5601
840696689258311684,10,10,None,2017,3,11,22,None,Web Site,0.8417680000000001,False,Rule,0.00708731,False,Envelope,0.0068203000000000005,False,12745,1038
840632337062862849,12,10,Maddie,2017,3,11,18,None,Golden Retriever,0.711148,True,Cocker Spaniel,0.157929,True,Labrador Retriever,0.059581899999999986,True,9310,1855
840370681858686976,13,10,None,2017,3,11,1,None,Teapot,0.981819,False,Cup,0.014025799999999998,False,Coffeepot,0.00242054,False,17084,4810
840268004936019968,12,10,Monty,2017,3,10,18,None,Chesapeake Bay Retriever,0.8639870000000001,True,Labrador Retriever,0.0526323,True,Kelpie,0.0325736,True,20005,6069
839990271299457024,13,10,Sojourner,2017,3,10,0,None,Staffordshire Bullterrier,0.604938,True,American Staffordshire Terrier,0.31154,True,Boston Bull,0.0371591,True,13933,2426
839549326359670784,12,10,Winston,2017,3,8,18,None,Swing,0.393527,False,Norwich Terrier,0.05248,True,Pembroke,0.0499006,True,28580,8237
839239871831150596,13,10,Odie,2017,3,7,22,None,Leonberg,0.927021,True,Newfoundland,0.0500091,True,Saint Bernard,0.0107278,True,28261,6925
838921590096166913,13,10,Arlo,2017,3,7,1,None,Border Terrier,0.664538,True,Brabancon Griffon,0.170451,True,Yorkshire Terrier,0.08782360000000003,True,11618,2194
838561493054533637,13,10,Walter,2017,3,6,1,None,Kelpie,0.216562,True,Doormat,0.139994,False,Dalmatian,0.13282,True,11354,1402
838476387338051585,13,10,Stanley,2017,3,5,19,None,Great Pyrenees,0.997692,True,Kuvasz,0.00100064,True,Newfoundland,0.000404556,True,23481,5094
838083903487373313,13,10,Daisy,2017,3,4,17,None,Chow,0.800975,True,Seat Belt,0.164133,False,Pomeranian,0.017981,True,18325,3348
837820167694528512,12,10,None,2017,3,4,0,Pupper,Golden Retriever,0.887625,True,Labrador Retriever,0.0687175,True,Kuvasz,0.0303868,True,35572,8329
837482249356513284,13,10,Waffles,2017,3,3,1,None,Birdhouse,0.541196,False,Can Opener,0.121094,False,Carton,0.0561367,False,3995,466
837471256429613056,12,10,Vincent,2017,3,3,1,None,Norwegian Elkhound,0.976255,True,Keeshond,0.0139902,True,Seat Belt,0.00211054,False,13302,2422
837366284874571778,13,10,Lucy,2017,3,2,18,None,American Staffordshire Terrier,0.660085,True,Staffordshire Bullterrier,0.334947,True,Dalmatian,0.00269716,True,22022,5632
837110210464448512,13,10,Clark,2017,3,2,1,Pupper,Siberian Husky,0.767696,True,Eskimo Dog,0.217079,True,Malamute,0.0116568,True,16675,2539
836989968035819520,12,10,Mookie,2017,3,1,17,None,Shopping Cart,0.572422,False,Shopping Basket,0.414002,False,Toy Poodle,0.005887300000000001,True,13243,2442
836753516572119041,12,10,Meera,2017,3,1,1,Doggo,Mortarboard,0.936882,False,Academic Gown,0.0208154,False,Schipperke,0.0115635,True,20041,4898
836677758902222849,11,10,Oliver,2017,2,28,20,None,Leopard,0.7974100000000001,False,Jaguar,0.0954866,False,Snow Leopard,0.0796941,False,13135,2364
836380477523124226,12,10,Ava,2017,2,28,1,Pupper,Wooden Spoon,0.08248860000000001,False,Sliding Door,0.0610165,False,Grand Piano,0.0550861,False,15366,3154
836260088725786625,13,10,Lucy,2017,2,27,17,None,Borzoi,0.564688,True,Ice Bear,0.07826749999999999,False,Pembroke,0.0579162,True,22154,4554
836001077879255040,13,10,None,2017,2,26,23,None,Samoyed,0.963558,True,White Wolf,0.0198476,False,Malamute,0.00590434,True,19904,4558
835574547218894849,11,10,Eli,2017,2,25,19,None,Staffordshire Bullterrier,0.6106550000000001,True,Muzzle,0.132138,False,American Staffordshire Terrier,0.109544,True,18561,3852
835297930240217089,12,10,Ash,2017,2,25,1,None,Rottweiler,0.341276,True,Border Terrier,0.33622,True,Gordon Setter,0.0454483,True,17133,3195
835264098648616962,12,10,Lola,2017,2,24,23,None,Hyena,0.736871,False,Chesapeake Bay Retriever,0.0875033,True,Meerkat,0.042057800000000006,False,8060,1813
835172783151792128,12,10,None,2017,2,24,17,None,Border Collie,0.663138,True,Collie,0.15249400000000002,True,Cardigan,0.0354706,True,27252,6107
835152434251116546,0,10,None,2017,2,24,15,None,Swing,0.967066,False,American Staffordshire Terrier,0.0127309,True,Staffordshire Bullterrier,0.00703922,True,23423,3209
834931633769889797,12,10,Tucker,2017,2,24,1,None,Ice Bear,0.330573,False,Soft-Coated Wheaten Terrier,0.196476,True,Irish Terrier,0.07309650000000001,True,11288,1756
834786237630337024,13,10,Tobi,2017,2,23,15,None,Border Terrier,0.156276,True,Norwegian Elkhound,0.125912,True,Boston Bull,0.0966239,True,22117,5856
834574053763584002,13,10,None,2017,2,23,1,Doggo,Toilet Tissue,0.262936,False,Golden Retriever,0.226564,True,Bathtub,0.07887899999999999,False,14263,2692
834458053273591808,12,10,Chester,2017,2,22,17,None,Rhodesian Ridgeback,0.468619,True,Whippet,0.177531,True,Redbone,0.106552,True,10035,1786
834209720923721728,12,10,Wilson,2017,2,22,1,None,Golden Retriever,0.754799,True,Pekinese,0.197861,True,Labrador Retriever,0.00865404,True,21506,5095
834167344700198914,11,10,Sunshine,2017,2,21,22,None,Ox,0.991682,False,Bison,0.00533452,False,Water Buffalo,0.00113025,False,16451,3881
834086379323871233,12,10,Lipton,2017,2,21,17,None,Bath Towel,0.736759,False,Sleeping Bag,0.0629591,False,Labrador Retriever,0.0452627,True,13637,2363
833863086058651648,12,10,Bentley,2017,2,21,2,None,Kuvasz,0.494969,True,Great Pyrenees,0.312632,True,Golden Retriever,0.141736,True,13993,2555
833826103416520705,13,10,Charlie,2017,2,20,23,None,Chihuahua,0.438054,True,Kelpie,0.149706,True,Pembroke,0.0964805,True,18797,3978
833722901757046785,13,10,Bronte,2017,2,20,17,None,West Highland White Terrier,0.918144,True,Maltese Dog,0.0257207,True,Lakeland Terrier,0.0202111,True,21648,3416
833479644947025920,13,10,Poppy,2017,2,20,0,None,Golden Retriever,0.727039,True,Cocker Spaniel,0.0711398,True,Tibetan Mastiff,0.048694199999999986,True,15501,2198
833124694597443584,12,10,Gidget,2017,2,19,1,Pupper,Cardigan,0.7105229999999999,True,Kelpie,0.106102,True,Shopping Cart,0.0554755,False,21088,5150
832998151111966721,13,10,Rhino,2017,2,18,17,Doggo,Boxer,0.539036,True,French Bulldog,0.317617,True,Bull Mastiff,0.0939285,True,13878,2362
832757312314028032,13,10,Willow,2017,2,18,1,None,Cardigan,0.160888,True,Staffordshire Bullterrier,0.159441,True,Boston Bull,0.154368,True,17583,3863
832636094638288896,12,10,Orion,2017,2,17,17,None,Eskimo Dog,0.5250319999999999,True,Siberian Husky,0.252238,True,Malamute,0.216839,True,16550,2969
832397543355072512,12,10,Eevee,2017,2,17,1,None,Pekinese,0.988916,True,Brabancon Griffon,0.0016768,True,Siamese Cat,0.00112589,False,12471,2371
832369877331693569,11,10,Charlie,2017,2,16,23,None,Kelpie,0.50469,True,German Short-Haired Pointer,0.105208,True,Staffordshire Bullterrier,0.0543385,True,17945,3399
832273440279240704,14,10,Smiley,2017,2,16,17,Doggo,Pembroke,0.134081,True,Ice Bear,0.0519278,False,Pug,0.0443109,True,11820,2490
832032802820481025,12,10,Miguel,2017,2,16,1,Doggo,Whippet,0.601712,True,Ibizan Hound,0.152662,True,Italian Greyhound,0.135055,True,18644,4957
831939777352105988,12,10,Emanuel,2017,2,15,18,Doggo,Pomeranian,0.153862,True,Marmot,0.0912339,False,Grey Fox,0.0906441,False,25080,6551
831911600680497154,14,10,Kuyu,2017,2,15,17,None,Bloodhound,0.777562,True,Great Dane,0.0474176,True,Leonberg,0.0179431,True,28906,6966
831670449226514432,13,10,Daisy,2017,2,15,1,None,Pembroke,0.6248020000000001,True,Cardigan,0.362861,True,Appenzeller,0.00392621,True,10933,1936
831650051525054464,13,10,None,2017,2,14,23,None,Eskimo Dog,0.530416,True,Siberian Husky,0.180335,True,Norwegian Elkhound,0.104314,True,7511,2069
831552930092285952,13,10,Dutch,2017,2,14,17,None,Chihuahua,0.257415,True,Pembroke,0.161442,True,French Bulldog,0.0921429,True,9401,2452
831322785565769729,12,10,Pete,2017,2,14,2,Doggo,Old English Sheepdog,0.999715,True,Tibetan Terrier,4.62967e-05,True,Guinea Pig,4.118430000000001e-05,False,9645,1638
831315979191906304,13,10,None,2017,2,14,1,Pupper,Briard,0.982755,True,Soft-Coated Wheaten Terrier,0.00908435,True,Bouvier Des Flandres,0.0046928,True,6836,1192
831309418084069378,12,10,Scooter,2017,2,14,1,None,Doberman,0.369389,True,Kelpie,0.132449,True,Labrador Retriever,0.0747273,True,12270,2617
831262627380748289,12,10,Tucker,2017,2,13,22,None,Cocker Spaniel,0.26332300000000003,True,Brittany Spaniel,0.20055,True,Doormat,0.193414,False,12452,2192
830956169170665475,12,10,Reggie,2017,2,13,1,None,Kuvasz,0.451516,True,Golden Retriever,0.317196,True,English Setter,0.132759,True,8335,1595
830583320585068544,13,10,Lilly,2017,2,12,1,None,Labrador Retriever,0.908703,True,Seat Belt,0.0570909,False,Pug,0.0119335,True,69983,17980
830097400375152640,13,10,Samson,2017,2,10,16,None,Toy Poodle,0.442713,True,Pomeranian,0.142073,True,Pekinese,0.125745,True,10285,3205
829861396166877184,12,10,Mia,2017,2,10,1,None,Border Terrier,0.394486,True,Staffordshire Bullterrier,0.376574,True,American Staffordshire Terrier,0.0312916,True,12808,2095
829501995190984704,12,10,Leo,2017,2,9,1,None,French Bulldog,0.950851,True,Pekinese,0.0151996,True,Pug,0.0110936,True,33237,11374
829449946868879360,11,10,None,2017,2,8,22,Doggo,Labrador Retriever,0.315163,True,Golden Retriever,0.15321,True,Pekinese,0.13279100000000002,True,10953,2166
829374341691346946,13,10,Astrid,2017,2,8,17,Doggo,Staffordshire Bullterrier,0.757547,True,American Staffordshire Terrier,0.14995,True,Chesapeake Bay Retriever,0.0475227,True,36248,9966
829141528400556032,12,10,Malcolm,2017,2,8,1,None,Golden Retriever,0.57314,True,Cocker Spaniel,0.111159,True,Gibbon,0.0941269,False,25651,7940
829011960981237760,13,10,Dexter,2017,2,7,17,None,Boxer,0.312221,True,Dalmatian,0.24404,True,Conch,0.130273,False,55513,17383
828770345708580865,13,10,Alfie,2017,2,7,1,None,Seat Belt,0.765979,False,Chesapeake Bay Retriever,0.0338986,True,Polecat,0.0272516,False,26770,6287
828708714936930305,10,10,Fiona,2017,2,6,20,None,Hippopotamus,0.942911,False,Mexican Hairless,0.00838837,True,Ice Lolly,0.00620647,False,38351,12037
828650029636317184,14,10,None,2017,2,6,17,None,Golden Retriever,0.649209,True,Chesapeake Bay Retriever,0.19856,True,Vizsla,0.0561999,True,9952,1444
828409743546925057,12,10,Mutt,2017,2,6,1,None,Teddy,0.908457,False,Toy Poodle,0.0180398,True,Standard Poodle,0.0126671,True,6606,1233
828408677031882754,12,10,Bear,2017,2,6,1,None,Weimaraner,0.13303299999999998,True,Chesapeake Bay Retriever,0.092227,True,American Staffordshire Terrier,0.0650945,True,8029,1380
828381636999917570,14,10,Doobert,2017,2,5,23,Doggo,Bedlington Terrier,0.392535,True,Labrador Retriever,0.0890217,True,Clumber,0.0817998,True,13240,2385
828376505180889089,13,10,Beebop,2017,2,5,22,None,American Staffordshire Terrier,0.5230859999999999,True,Staffordshire Bullterrier,0.186168,True,Chihuahua,0.0420894,True,7730,1144
828372645993398273,12,10,Alexander,2017,2,5,22,None,Malamute,0.663047,True,Eskimo Dog,0.207779,True,Tibetan Mastiff,0.040948800000000014,True,13152,3167
828046555563323392,13,10,Sailer,2017,2,5,1,None,Patio,0.272972,False,Window Screen,0.131295,False,Boathouse,0.0463925,False,12336,3068
828011680017821696,11,10,Brutus,2017,2,4,22,None,American Staffordshire Terrier,0.936662,True,Staffordshire Bullterrier,0.0329991,True,Bull Mastiff,0.0171834,True,10855,2304
827933404142436356,12,10,Kona,2017,2,4,17,Pupper,German Shepherd,0.8061149999999999,True,Tibetan Mastiff,0.104831,True,Kelpie,0.0381482,True,21108,5602
827653905312006145,12,10,Boots,2017,2,3,23,None,Collie,0.285555,True,Border Collie,0.217306,True,Saint Bernard,0.143245,True,16169,3222
827600520311402496,13,10,Tucker,2017,2,3,19,None,Pembroke,0.32563800000000004,True,Golden Retriever,0.317235,True,Labrador Retriever,0.116087,True,7767,1018
827324948884643840,12,10,Ralphie,2017,2,3,1,None,Golden Retriever,0.352486,True,Toy Poodle,0.178884,True,Labrador Retriever,0.08416439999999999,True,16651,3285
827199976799354881,13,10,Charlie,2017,2,2,17,None,Great Dane,0.8696809999999999,True,American Staffordshire Terrier,0.0266582,True,Boxer,0.0198661,True,11090,2406
826958653328592898,12,10,Loki,2017,2,2,1,Doggo,Golden Retriever,0.6173890000000001,True,Labrador Retriever,0.33705300000000005,True,Tennis Ball,0.00855442,False,22653,5377
826848821049180160,13,10,Cupid,2017,2,1,17,Doggo,Great Pyrenees,0.858764,True,Golden Retriever,0.0235257,True,Pekinese,0.017103900000000002,True,38280,10975
826598365270007810,13,10,Pawnd,2017,2,1,1,None,French Bulldog,0.628119,True,Siamese Cat,0.117397,False,Cougar,0.08276489999999999,False,10579,2519
826476773533745153,12,10,Pilot,2017,1,31,17,Doggo,German Shepherd,0.7418600000000001,True,Tibetan Mastiff,0.122812,True,Kelpie,0.10046,True,19349,4510
826240494070030336,11,10,None,2017,1,31,1,None,French Bulldog,0.903048,True,Pug,0.0962421,True,Boston Bull,0.000234364,True,13938,2779
826204788643753985,13,10,None,2017,1,30,23,Doggo,Labrador Retriever,0.782058,True,Golden Retriever,0.156581,True,Soft-Coated Wheaten Terrier,0.00727512,True,5130,1000
826115272272650244,13,10,Ike,2017,1,30,17,None,Tennis Ball,0.997071,False,Golden Retriever,0.00233085,True,Kuvasz,0.000283472,True,16443,3374
825876512159186944,11,10,Mo,2017,1,30,1,None,Shopping Cart,0.995941,False,Shopping Basket,0.00405697,False,Mousetrap,8.83283e-07,False,10996,2011
825829644528148480,12,10,Toby,2017,1,29,22,None,Great Pyrenees,0.8534069999999999,True,Golden Retriever,0.0535313,True,English Setter,0.045829900000000014,True,13381,2676
825535076884762624,14,10,None,2017,1,29,2,Puppo,Rottweiler,0.681495,True,Tibetan Mastiff,0.14794000000000002,True,Black-And-Tan Coonhound,0.0245252,True,54751,18485
825147591692263424,13,10,Sweet,2017,1,28,1,None,Pekinese,0.354823,True,Pomeranian,0.24539,True,Toy Poodle,0.136545,True,19239,4919
825026590719483904,12,10,Pablo,2017,1,27,17,Puppo,Eskimo Dog,0.524454,True,Siberian Husky,0.467678,True,Malamute,0.00497584,True,6674,1371
824775126675836928,12,10,Scooter,2017,1,27,0,None,Border Terrier,0.610499,True,Malinois,0.0902912,True,Airedale,0.0686247,True,15741,3784
824663926340194305,13,10,Wilson,2017,1,26,17,None,English Setter,0.526488,True,Golden Retriever,0.402815,True,Irish Setter,0.034417800000000005,True,10601,1864
824325613288833024,13,10,None,2017,1,25,18,Pupper,Pembroke,0.990793,True,Cardigan,0.00891939,True,Basenji,0.000262264,True,12412,11185
824297048279236611,11,10,Nala,2017,1,25,16,None,Teddy,0.58823,False,Jigsaw Puzzle,0.0289096,False,Doormat,0.0222507,False,15854,4164
823939628516474880,12,10,Cash,2017,1,24,17,None,Schipperke,0.23407600000000006,True,Curly-Coated Retriever,0.193093,True,Labrador Retriever,0.0951966,True,11196,2912
823699002998870016,12,10,Winston,2017,1,24,1,None,Cairn,0.203999,True,Snorkel,0.17189300000000002,False,Norfolk Terrier,0.107543,True,13251,2598
823581115634085888,11,10,Crawford,2017,1,23,17,None,Dingo,0.280949,False,German Shepherd,0.194044,True,Pembroke,0.120051,True,13719,2849
823322678127919110,11,10,Wyatt,2017,1,23,0,None,Cowboy Boot,0.990253,False,Chihuahua,0.00183635,True,Papillon,0.0012739,True,16564,4328
